English Text,Hebrew Text,Sentiment
2019 the promised jobs are nowhere sight there distress among farmers modi has not turned out the transformative leader had hoped would leverage his historic majority reform vigorously gurcharan das toi march ,2019 המשרות המובטחות לא נראות לעין שם מצוקה בקרב החקלאים מודי לא הפכה את המנהיג הטרנספורמטיבי קיווה למנף את רפורמת הרוב ההיסטורית שלו במרץ גרצ'ראן דס טוי צעדה,2.0
yes thats right upa and modi and state govts ruined ruined agriculture and then intend push modis ubi ragas classic problemreactionsolution scam western thugs ,"כן, זה ממש למעלה, מודי וגובטס המדינה הרסו את החקלאות ההרוסה, ואז מתכוונים לדחוף את המודיס אובי ראגאס קלאסי, תרגילים בעייתיים, הונאה מערבית, בריונים.",1.0
"modis cronies can bailed out other cronies can loot and scoot where our tax money extent crs have been spent but the moment talks about sanghisbhakts are arms
modi did nothing but hurt the economy ","חברים טובים יכולים לשחרר בערבות חברים אחרים יכולים לבזוז ולהסתלק היכן שכספי המיסים שלנו הושקעו, אבל הרגע מדבר על סנגיסבכט הוא נשק שמודי לא עשה דבר מלבד לפגוע בכלכלה.",0.0
vote the most powerful tool our democracy use protect our nation vote for modi ,הצביעו על הכלי החזק ביותר שהדמוקרטיה שלנו משתמשת בו כדי להגן על האומה שלנו בעד מודי.,1.0
votesupport and everything for modi sarkaar ✌️,תמיכה בהצבעה והכל בשביל מודי סרקאר.,2.0
many leaders brought significant change the indian economy from modi this fool raga want destroy indian economy with his baseless schemes and ideas one day says that will wave all farm loans and next day come with mig ,"מנהיגים רבים הביאו שינוי משמעותי בכלכלת האינדיאנים ממודי, רגה הטיפש הזה רוצה להרוס כלכלה אינדיאנית עם מזימותיו ורעיונותיו חסרי הבסיס,",1.0
"
last try modi spokesperson and going fail forever and ever
insha allah ","נסה בפעם האחרונה דובר מודי, ותיכשל לנצח ובשם אללה.",0.0
stop trolling modi plz,תפסיק לשוטט במודי פלאז.,2.0
how easily you dacoits fool common people you just want the power any cost but sorry vote only for modi,"באיזו קלות אתם, הדאקויטים, עובדים על אנשים פשוטים, אתם רוצים את הכוח, כל מחיר, אבל מצטער, תצביעו רק למודי.",0.0
because bjp modi forgot the poor who voted him for fifteen lakhs only get jhumlaswhile modi became the chowkidar opening the gate loot modi company,"כי בי.ג'י.פי מודי שכח את העניים שהצביעו לו בעד 15 ליש""ט מקבלים רק ג'מבלאס בזמן שמודי הפך לצ'וקידאר שפותח את חברת הבוזזים של השער.",0.0
our has huge role too but they never come media and talk rubbish they work the background but just look side even alot army men are against this governmnt and those who support modi its not good that military and governmnt are not same page,"גם לנו יש תפקיד עצום, אבל הם אף פעם לא באים לתקשורת ומדברים שטויות, הם עובדים על הרקע, אבל רק תסתכלו מהצד, אפילו אנשי צבא רבים מתנגדים לשליט הזה, ואלה שתומכים במודי, זה לא טוב שהצבא והממשל הם לא אותו עמוד.",0.0
loony liberals are mad maddy for addressing the shri modi never seen bigger bunch hypocrites,ליברלים משוגעים הם משוגעים על זה שהם פונים לשרי מודי. מעולם לא ראו חבורה גדולה יותר של צבועים.,0.0
congress complaint ban biopic modi must ban all films serialgames where politicians and candidates are involved ,התלונה על הקונגרס אוסרת על מצב רוח ביוגרפי חייב לאסור על כל הסרטים משחקים סדרתיים היכן שפוליטיקאים ומועמדים מעורבים,0.0
“ would say that modi’ doesn’ promote freedom from religion much promotes the freedom practice religion you wish” ,"□ ניתן לומר שמודיאה מעודדת חופש דת, דבר שמקדם מאוד את דת חופש ־ הדת שאתה חפץ בה .",1.0
finally the acknowledgement that the poorest the poor have bank accounts thank you modi ,"סוף סוף ההכרה שלעניים ביותר יש חשבונות בנק, תודה לך, מודי.",0.0
after modi’ twitter appeal voting ashwin has request return for the ,"אחרי שערעור הטוויטר, הצבעה נגד אשווין, יש בקשה לחזור.",2.0
from now whatever blocked,"מעכשיו, כל מה שחסום.",2.0
500 modi farm labor dont have land name dont get anything even though agriculture raga scheme covers every bpl family paper least,"ל-500 עובדים חקלאיים אין שם קרקעות, לא מקבלים כלום, למרות שתכנית החקלאות מכסה כל עיתון משפחתי, לפחות.",0.0
but what about their unemployment problem which under your years worse the last years ,אבל מה לגבי בעיית האבטלה שלהם שמתחת לשנים שלך גרועה יותר בשנים האחרונות,0.0
narendra modi gets into controversy ,נרנדרה מודי נכנסת למחלוקת.,2.0
disastrous reasons below funding lac crore yearly foot this scheme will made from cutting all the schemes from modi govt andor raising taxes for middle class you work and earn 10k youll get only but you sit home youll get full 12k,"סיבות הרות אסון מתחת למימון רגל שנתית של לאק קרור, המזימה הזו תתבצע מחיתוך כל התחבולות של מודי גווט, או העלאת מיסים למעמד הבינוני, אתה תעבוד ותרוויח 10 ק""מ בלבד, אבל אתה תשב בבית, תקבל 12 אלף דולר.",0.0
then dhakkan why criticize modi wen wants make bullet train,אז דאקאן למה למתוח ביקורת על מודי וון רוצה לעשות רכבת כדורים,1.0
following modi’ jumela bazzi win election ,בעקבות מודיה ג'ומלה באצי זוכים בבחירות,1.0
what this kid imagining now did years back ,מה שהילד הזה מדמיין עכשיו עשה לפני שנים.,2.0
that’ bloody modi’ inborn talent assuring and not delivering,"""שהכישרון המולד הארור הזה מבטיח ולא מספק",0.0
your wait for biopic may get longer ,ההמתנה שלך לביוגרפיק עשויה להתארך.,2.0
iam not mixing anything indians ain’ greedy that vote coz someone gona give money vote coz see the leadership quality the person entire family gona vote for modi ,אני לא מערבב שום דבר שהאינדיאנים הם חמדנים שמצביעים בגלל שמישהו הולך לתת הצבעת כסף כי לראות את איכות המנהיגות כל המשפחה הולכת להצביע למודי,2.0
middle class indiaif this idiot does give anyone any money will from your pocketsmodi never increased taxesraga will because promising give amount greater than military budget ,"אם האידיוט הזה ייתן למישהו כסף מהכיסים שלך, מסרגה לא יגדל, כי מבטיח לתת סכום גדול יותר מתקציב צבאי.",0.0
majority muslims are admiring modi secretly they will vote modi because they are god fearing people and know modi didnt anything hateful harmful muslims,רוב המוסלמים מתפעלים ממודי בחשאי הם יצביעו נגד מודי כי הם אלוהים ירא אנשים ויודעים שמודי לא עשה שום דבר שונא מוסלמים מזיקים,0.0
rgs nyay modis anyay modi hasnt done anything for the poor farmers just recently promised paltry 6000 per year farmers congress comparison much better and well thought out scheme ,לא עשיתי שום דבר עבור החקלאים המסכנים רק לאחרונה הבטיחו זניחה 6000 בשנה השוואת חקלאים קונגרס הרבה יותר טוב ומזימה מחשבה טובה,1.0
why was modi remembering farmers declaring 6000rs income after 475 years ,למה מודי זכר חקלאים שהכריזו על הכנסה של 6000 אחרי 475 שנים,2.0
not bigger than malaya norah modi,לא גדול יותר ממלאיה נורה מודי.,2.0
but dont the leaders talk each other before doing the allcompany email you modi took these celebs confidence before making public request using his personal handle twitter answer did not,"אבל האם המנהיגים לא מדברים אחד עם השני לפני שהם עושים את הדוא""ל של כל החברה שלקחת את האמון של הסלבים לפני שהגשת בקשה פומבית באמצעות ידית הטוויטר האישית שלו לא ענתה",0.0
okay dont support any gandhi but wheres lakh modi had promised,"בסדר, אל תתמכו בשום גנדי, אבל איפה לאק מודי הבטיח",1.0
how many days are these looters are going loot its 4th generation from indira still ,כמה ימים הבוזזים האלה הולכים לבזוז את הדור הרביעי שלהם מאינדירה עדיין,1.0
exactly middleclass especially the notaveers must remember all this scheme ever becomes reality its going funded them and then you can regret for the rest your life for not standing behind modi when mattered the most ,"במיוחד בני המעמד הבינוני חייבים לזכור שכל המזימה הזו הופכת למציאות, היא ממומנת להם, ואז אתה יכול להתחרט לשארית חייך על כך שלא עמדת מאחורי מודי, כשהכי חשוב לך.",1.0
imran should act abduction pak modi our has role check violence states more those are ruled his party,אימראן צריך לפעול חטיפת פאק מודי יש לנו בדיקת תפקידים אלימות קובעת יותר אלה נקבעים מפלגתו,1.0
please support modi one choice modi,אנא תמכו במודי בחירה אחת,2.0
who doesn’ want ⁦ except opposition leaders most indians would love have him forever ,מי לא רוצה את זה חוץ ממנהיגי האופוזיציה שרוב האינדיאנים יאהבו אותו לנצח,1.0
please one choice modi,אנא מודי בחירה אחת,2.0
time has come support modi govt ,הגיע הזמן לתמוך במודי גווט.,2.0
imposes ban the release the narendra modi biopic ,אוסר על שחרור הביוגרפי של נרנדרה.,2.0
why did you ask the same question when modi announced six thousands for every farmer hurt its blood for others its just sauce,מדוע שאלת את אותה השאלה כאשר מודי הכריזה על שישה אלפים עבור כל איכר שפגע בדמו עבור אחרים את הרוטב הראוי לו,2.0
lets not allow modi till gives our lakhs ,בואו לא נאפשר למודי עד שלא ניתן את האיקים שלנו.,2.0
and modi his loudspeakers say election commission doing its job perfectly ,ומודי הרמקולים שלו אומרים ועדת בחירות עושה את העבודה שלה בצורה מושלמת,1.0
absolutely would have they stand gain immensely from that association does modi and maddy agreed hed have done the same btw,בהחלט הייתי רוצה שהם ירוויחו מאוד מהאיחוד הזה האם מודי ומאדי הסכימו שהוא עשה את אותו הדבר,1.0
modi had made hollow promises jobs women security and other issues now when are bringing scheme you are trying find lapses congress ,מודי הבטיח הבטחות חלולות לנשים יש ביטחון ונושאים אחרים עכשיו כאשר הם מביאים מזימה אתה מנסה למצוא פגרים בקונגרס,0.0
modi made brand ambassador for swatch bharat mission should feel great for that when our country addressing some issues with respect profession all know that those are genuine things hopefully icai will take serious actions againsts those issues,"מודי הפך את המותג לשגריר למשימת סאוט בהארט להרגשה נהדרת, כי כשהמדינה שלנו מטפלת בכמה בעיות עם מקצוע מכובד, כולם יודעים שאלה דברים אמיתיים, בתקווה שאיקאי ינקוט בצעדים רציניים נגד הסוגיות האלה.",1.0
you are defending swamy pay attention what happens around you swamy tried engineer liquidity crisis just get back jaitely was behind verma the cbi fiasco have sources which tell only pretends like modi because can’ afford modi’ enemity,אתה מגן על סוואמי שים לב מה קורה סביבך. משבר נזילות של מהנדסים. פשוט תחזור לג'ייטלי. היה מאחורי ורמה.,0.0
what exactly 2014 baad har din har jagah congress baat bol kar comment kar rahi hai saal koi bjp spokesperson aur khud modi clear kiya statement bjp walo starting clear kar dena tha bola kya tha har din par aate hain,מה בדיוק 2014 בה-דה-דן-דין-האר-ג'ה-ג'ה-ג'ה-צ'ר בקונגרס-באאט-בול-קאר תגובת קארה-האי-סאאל-קו-קוי-בי-ג'פ דוברת אאו-ק'אד-מוד-מודי ברור-דן-די-קיו-די-פי-פי-אם-אי-אלו מתחילה לנקות קאר-נה-נה-דה-בה-לה-ה-ה-ה-דה-אה-אה-אה-אה-אה-אה-אה-אה-אה-אה-אה-אה-אה-אה-אה-אה-אה-אה-אה-אה-אה.,1.0
10th march announced 25th march days rally still oposition speechs post tweet are filled with modis name using digital space with campaign election issue modi modi what election,"הצעדה העשירית הודיעה על 25 ימי מרץ, העצרת עדיין נאומי אופוזיציה, אחרי ציוץ, מלאים בשם מודי, תוך שימוש במרחב דיגיטלי, עם נושא בחירות קמפיין, מודי מודי, איזה בחירות.",1.0
important message that highlights the major problem with bjp nobody asking questions inc minimum income guarantee branded antipoor why people who ask questions modi become antinational ,הודעה חשובה שמדגישה את הבעיה העיקרית עם בי.ג'י.פי. אף אחד לא שואל שאלות הכנסה מינימלית של אי.סי.,1.0
"the party expected meet the election commission today and put forth their demand defer the release the film per reports
",המפלגה ציפתה לפגוש את ועדת הבחירות היום ולהגיש את הדרישה שלהם לדחות את שחרור הסרט לדיווחים,0.0
modi ahead nation with you,מודי קדימה אומה איתך,2.0
modi best for our country they think well than congress party congress party ministers are fool hate congress party,"הם חושבים שהם טובים יותר מאשר חברי קונגרס, שרים בקונגרס, הם טיפשים, שונאים את מסיבת הקונגרס.",1.0
modi biopic ban ban all movies movie stars involved politics ,איסור ביולוגי מודי לאסור את כל כוכבי הקולנוע מעורבים בפוליטיקה,2.0
"according the indian constitution governor neutral post who supposed hold neutral stance and not side with any political party will election commission take note
","על פי העמדה הניטראלית של מושל החוקה ההודי, שאמור להחזיק עמדה נייטרלית, ולא לצדד בשום מפלגה פוליטית, ועדת הבחירות תרשום.",2.0
has been exonerated apparently was given just his good friend modi was allegedly the supremecourt twice for and more recently for the powerful are never guilty,זוכה כנראה ניתן רק חברו הטוב מודי היה לכאורה בית המשפט העליון פעמיים ויותר לאחרונה עבור החזקים הם אף פעם לא אשמים,1.0
more than crazy modi loses this election will have few court cases around his neck for the rest his life,"יותר ממודי המטורף יפסיד בבחירות האלו, יהיו מעט תיקי משפט סביב צווארו לשארית חייו.",0.0
vote for country modi,הצביעו למודי הכפרי.,2.0
excited about eminently doable huge implementation challenges but done systematically phased manner can done remember modi has alrady done some the dirty jobs that his needs like ,"נרגשים מאוד מאתגרי יישום גדולים שניתן לבצעם, אך נעשים באופן שיטתי, אפשר לעשות זאת. זכרו, מאדי עשה כמה עבודות מלוכלכות שצרכיו אוהבים.",1.0
obviously hamas rogue but glad modi staying aloof from this and not blindly favoring either side,ברור שהמאס נוכל אבל שמח שמודי נשאר מרוחק מזה ולא באופן עיוור מעדיף את שני הצדדים,1.0
prime minister narendra modi already giving poor much more than what the congress promises ,ראש הממשלה נרנדרה מודי כבר נותן לעניים הרבה יותר ממה שהקונגרס מבטיח.,1.0
you had many many chance make india powerful nation you failed each and every time only your family wealth increasing day day now you shut and vote for modi,"היו לך הרבה הזדמנויות להפוך את הודו לאומה רבת עוצמה, נכשלת בכל פעם, רק העושר המשפחתי שלך גדל יום אחד, עכשיו אתה סוגר את הפה ומצביע למודי.",1.0
compare between rahul gandhi and modi intellect honesty dedication experience the work done administrator and the way they have struggled reach where they are every one sees the difference and vote and voter smart,להשוות בין רהול גנדי לבין מודי אינטלקטואליה... כנות ומסירות... החוויה שעשתה המנהלת... והדרך בה הם נאבקו להגיע לאן שהם... כל אחד רואה את ההבדל... והצבעה... חכם ובוחר.,1.0
they tortured and dismembered him first now they bring legal case against corpse modis india ,"הם עינו ובתרו אותו קודם, עכשיו הם מביאים תיק משפטי נגד הודו של הגופה.",1.0
heres what cricketer has requested modi ahead the upcoming lok sabha elections ,הנה מה שקרייטר ביקש מודי קדימה הבחירות הקרובות של לוק סאבה,2.0
forget that bjp can never good for the nation they have been tested under vajpayee and modi result super flop,תשכח שבי.ג'יי.פי לעולם לא יכול להועיל למדינה שהם נבדקו בה תחת ואג'פיי ומודי.,0.0
big achievement modi sarkar  ,"הישג גדול, מודי סרקר.",2.0
this good enough defeat and india country where masses want freebies even those impoverish them have seen the results loan waivers good luck brave the uckedup future ,התבוסה הזו מספיק טובה ומדינת הודו שבה ההמונים רוצים חינם אפילו אלה שלא יכולים להרשות לעצמם לראות את תוצאות ויתור ההלוואה בהצלחה באומץ לעתיד המאומץ,1.0
sir raga announced ₹72000 bonanza for poor last five years your govt didnt announce anything like this its difficult for modi win 2019 announced loan waiver and won three states suggestion announce something big similar your manifesto,"סר ראגה הכריז על ▪72000 בוננזה לעניים בחמש השנים האחרונות, המושל שלך לא הודיע על דבר כזה, קשה לו, לזכות ב-2019, וזכה ב-3 מדינות בהצעה להכריז על משהו גדול, כמו המניפסט שלך.",0.0
sashakt bharat dear modi sir are much awaiting south candidate name pls announce mrs tejaswini ananth kumar ,"סנקט בהארט, אדוני היקר, ממתין מאוד למועמד הדרומי, בשם המפקח, להכריז על גברת טז'אסוויני אן-אן-טי קומאר.",1.0
surely new way have fun ,בטח דרך חדשה לעשות חיים.,1.0
guysi bit commoner herei sure all what you are saying must have some significancebut for now modi seems alright meall sorts doomsday prediction were made for india became pmnothing like that happenednothing will happen democracy also,"אני בטוח שלכל מה שאתה אומר חייבת להיות משמעות, אבל לעת עתה, מודי נראה בסדר, כל מיני תחזיות יום הדין נעשו להודו, לא קרה דבר כזה, שום דבר לא יקרה גם דמוקרטיה.",1.0
the wait over the official trailer our webseries journey common man releases tomorrow produced directed ,ההמתנה מעל הקרוון הרשמי מסע האינטרנט שלנו אדם פשוט משחרר מחר מופק בימוי,0.0
true said even disagree with modify some issues like demonetization but when think and think that whom shall vote the final answer comes for modi,אמת אמרה אפילו לא להסכים עם שינוי כמה נושאים כמו דמוניזציה אבל כאשר חושבים וחושבים כי מי יצביע התשובה הסופית מגיעה למודי,1.0
hey guys new place enjoy with friends ,היי חבר 'ה מקום חדש ליהנות עם חברים,1.0
lets everyone visit this new place guys ,מאפשר לכולם לבקר במקום החדש הזה בחורים,1.0
"modi before 2014 talking about jobs and unemployment india compared facts and statistics about jobs and unemployment india years after modi came power
","לפני 2014, דיברנו על עבודה ועל אבטלה בהודו. השווינו בין עובדות וסטטיסטיקה על מקומות עבודה ואבטלה בהודו, שנים אחרי שמודי הגיע לשלטון.",2.0
tell brother who was killed afzal guru look modi kill 2000 muslim gugrat according your google modi biggest terrorist worldhe illiterate and his supporters are peoples who beat muslim are peoples who give shalter those baggers,"תגיד לאח שנהרג, גורו אפזל, נראה כמו מודי 2000 מוסלמי גוגראט, לפי עולם הטרור הגדול ביותר בגוגל שלך, אנאלפביתי, ותומכיו הם אנשים שהביסו מוסלמים, הם אנשים שיתנו את השקים האלה.",0.0
excited about eminently doable huge implementation challenges but done systematically phased manner can done remember modi has alrady done some the dirty jobs that this needs like ,"נרגשים מאוד מאתגרי יישום גדולים שניתן לבצעם, אך נעשים באופן שיטתי, אפשר לעשות זאת. זכרו, מאדי עשה כמה מהעבודות המלוכלכות שזה זקוק להן.",1.0
gets worser for india modi enjoying this isolation ,זה הולך ומחמיר עבור הודו מודי שנהנה מהבידוד הזה.,1.0
pulvama was conspiracy modi,פולבאמה היה מודי קשירת קשר.,2.0
swamy treacherous snake believes himself smarter than everyone else and yet took modi bring this point where every discusion revolves around hindutva modi deeply flawed but will bet him anyday than ever putting faith swamy,"נחש בוגדני סוואמי מאמין שהוא חכם יותר מכולם, ובכל זאת לקח מודי, מביא את הנקודה הזו שבה כל בדיה סובבת סביב מודי הינדוטווה, פגום ביותר, אבל יהמר עליו בכל יום, יותר מאי פעם.",0.0
"modi the first who has cared for the poor poor will reward him for 2nd term empower poor strengthen nation domestically world affairs
congress with its vote bank policies can only bring misery can’ forget bomb blasts yrs upa ","מודי הראשון שטיפל בעניים יתגמל אותו על כהונה שנייה, יעצים את האומה הענייה, לחזק את ענייני העולם המקומיים, בקונגרס עם מדיניות הבנק שלה, יכול רק לגרום לאומללות.",0.0
"dear yes its historic becoz your generations have ruled india with the slogan gareebi hatao but did nothing till date least you learnt from modi jee finally
sorry buddy its too late for ","יקירי, כן, כי הדורות ההיסטוריים שלך שלטו בהודו עם הסיסמה גאריבי האטאו, אבל לא עשו דבר עד הדייט, לפחות למדת ממודי ג'י, סוף סוף מצטער, חבר, מאוחר מדי.",0.0
blame modieven though ’ congress ruled state,למרות שהקונגרס שלט במדינה.,2.0
how madam how ाेशबचा ,איך גברתי איך,2.0
certainly prime minister narendra modi terrorise people through his hindu nationalist,אין ספק שראש הממשלה נרנדרה מטיל אימה על אנשים דרך הלאומנית ההינדית שלו.,1.0
bhai yehi agar modi kaha hota wuld have had orgasms excaliming how was game changer and then wuld have given figures supporting ,בהאי יהי אגאר מודי קהה הוטה היו יכולים לקבל אורגזמות אם היו מסירים איך היה משנה את המשחק ואז היו יכולים לתת תמיכה במספרים,0.0
according this man all that modi has travel and sell clothes and other merchandise online,"לפי האיש הזה, לכל המודי הזה יש נסיעות ומכירת בגדים וסחורה אחרת באינטרנט.",0.0
its kgb modi what say ,"ה-ק.ג.ב. שלו, מה אתה אומר?",2.0
advani pained modishah arrogance bjp senior leader advani hurt with the… ,"אדבאני הכאיב למודיסאה, היהירות בי.ג'יי.פי, מנהיג בכיר, אדבני, נפצעה עם ה...",2.0
"and finally after years independence modi the first think address and honor cas and his commitment towards country unquestionable
instead taking advice negative can take positive and work hard make our icai world institute","ולבסוף, לאחר שנים של עצמאות, הגישה הראשונה, הכבוד, קס, והמחויבות שלו כלפי המדינה, במקום לקבל עצות שליליות, יכולה לקחת חיובי ולעבוד קשה, להפוך את המוסד העולמי שלנו לאיקאי.",0.0
the oil price hikes never even centuries strikes india cmonnnn dude don’ fool anyways iam with modi can stick moron whoz political nepotism product,"מחיר הנפט אף פעם לא מטייל אפילו מאות שנים מביסים את הודו, אחי, דון הטיפש בכל מקרה, עם מודי, יכול לתקוע את המוצר הפוליטי של הנפוטיזם.",0.0
"has rss been hijacked modis gujaratis goons tadipaar the org deshbhats now suffering from stockholm syndrome
what explains rss silence support for modi his ideology will destroy the civilisation
doesn’ know new india unsustainable lethal ","האם אר.אס נחטף על ידי הבריונים טדיפאאר, האורג דשבאטס סובל כעת מתסמונת סטוקהולם, מה שמסביר את תמיכת השתיקה במודי, האידיאולוגיה שלו תהרוס את התרבות.",0.0
modi has vision empowering indian poor giving them energy gas toilet cheap houses skill india mudra yojna farm insurence ayushmaan bharat rahul free money scheme,"במודי יש חזון להעצים את העניים של האינדיאנים, לתת להם אסלות גז אנרגיה, בתים זולים, כישורים של חוות מודרה יוג'נה, בבטחון של בהראט רהול, מזימת כסף בחינם.",1.0
have noticed congress top leader says narendra modi but calls him only his namethat shows they dont even recognize him our countryu can check the bites their leaders ,אבל קורא לו רק בשמו שמראה שהם אפילו לא מזהים אותו המדינה שלנו יכולה לבדוק את הנשיכות המנהיגים שלהם,1.0
afraid shadow modi results lakh crores per year fake minimum grarantee,צל מפחיד מביא תוצאות לאק קרורס בשנה. גראנטה מזויף.,0.0
from tea tee ,מתלול תה.,2.0
dear sir whether need open new account modi wala chalega pls confirm fhir line lagani hogi kya,"אדוני היקר, אם אתה צריך לפתוח חשבון חדש, מודי וואלה צ'אלגה, תאשר את הקו של לה-גאני-הוג'י-יה.",1.0
from the black money which modi brought back  jumle jumla,מהכסף השחור שמודי החזיר לג'ומל ג'ומלה.,0.0
nobody can force you vote for particular party but celebrity can convey message vote choose candidate but cant stop him from doing his duty ask ppl come out large numbers and vote see his tweet hasnt asked vote for modi bjp,"אף אחד לא יכול להכריח אתכם להצביע בעד מפלגה מסוימת, אבל סלבריטי יכול להעביר את הקולות למועמד, אבל הוא לא יכול לעצור בעדו מלבצע את חובתו, לבקש מ.פ.ל. לצאת במספרים גדולים, ולהצביע שהציוץ שלו לא ביקש להצביע בעד מודי בי.ג'י.פי.",1.0
chalo mana tumne narendra modi the most powerful india has ever had nahi tum chor bolne kabhi piche nahi hote ,"צ'אלו מאנה טמונה נארנדרה מודי, הודו החזקה ביותר, אי פעם אכלה נאהי טאם צ'ור בולן קאבני, פאי צ'ה נאהי הוט.",1.0
every move modi closely watched gang left liberals having ppl like who pushes into controversywhich rather help modi propagate the matter exponentially and turn helps modi increase his support base ,"כל תנועה שצפה מקרוב בכנופיה עזבה את הליברלים שיש להם פ.פ.פ. כמו שדוחקים לתוך מחלוקת, מה שעוזר למודי להפיץ את העניין באופן אקספוננציאלי, והופך אותו למודי כדי להגדיל את בסיס התמיכה שלו.",0.0
"has rss been hijacked modis gujaratis goons tadipaar the org deshbhats now suffering from stockholm syndrome
what explains rss silence support for modi his ideology will destroy the civilisation
doesn’ know new india unsustainable lethal","האם אר.אס נחטף על ידי הבריונים טדיפאאר, האורג דשבאטס סובל כעת מתסמונת סטוקהולם, מה שמסביר את תמיכת השתיקה במודי, האידיאולוגיה שלו תהרוס את התרבות.",0.0
"actor madhavan shouldnt voice his support for modi
but
naseeruddin shah has every damn right politicize javed akhtar shabana azmi swara bhaskar sonam kapoor siddharth shruti seth and all other bollywood liberals
hypocrisy freedom speech champions","השחקן מדהבן לא צריך להביע את תמיכתו במודי, אבל לנאסארודין שאה יש את כל הפוליטיקאים הנכונים, ג'אב, אחתאר שבענה, אזמי סווארה סונאר סונאם קאפור, סידהארט שרוטי, וכל אלופי חופש הצביעות של הליברלים הבוליווד.",1.0
read ,קרא,2.0
gujarat its all for modi,"""גוג'ראט"" זה הכל בשביל מודי.",2.0
india pakistan view can india sustain its deterrence terror the economic times ndia under modi will compel pakistan deep state change its policies towards india via ,"השקפת הודו פקיסטנית יכולה לקיים את הטרור המדכא שלה הזמנים הכלכליים של נד""א תחת מודי יכריחו את מדינת פקיסטן לשנות את המדיניות שלה כלפי הודו באמצעות",1.0
beneficiaries this scheme will gandhi family and their corrupt gang and other called berojgars will loot money and poor will remain poor the past 5060 years congress rule modi the only option for india pappu will unfortunate,הטבות המזימה הזו תהיה משפחת גנדי והכנופיה המושחתת שלהם וכנופיה אחרת שנקראת ברוג'גארים יבזזו כסף ועניים יישארו עניים ב-5060 השנים האחרונות שלטון הקונגרס המודי האופציה היחידה עבור אינדיה פאפו יהיה מצער,0.0
please checkout this news advani pained modishah arrogance ,"אנא בדוק את החדשות הללו, אדבני, כאב למודיהה יהירות.",2.0
our modi should contest against her,מודי שלנו צריכה להתחרות נגדה.,2.0
well really made lakh promise would have easily asked the election commission and cancelled his candidature but did not ,"אם באמת הייתה מבטיחה לאח, היא הייתה מבקשת בקלות מוועדת הבחירות ומבטלת את המועמדות שלו, אבל לא עשתה זאת.",1.0
modi has lost,מודי הפסיד.,2.0
"mein kooch nai jaanta want lakh until modi gives lakh wont allow him step down will make sure remians until all get their lacs
","מיין קואץ' ניי ג'אנטה רוצה את לאח עד שמודי ייתן לאק לא לאפשר לו להתפטר, ידאג שרמיאן לא יקבל את החתך שלהם.",1.0
covert operations become offensive under modi ,פעולות חשאיות הופכות למתקפות תחת מודי.,2.0
look her overflowing arrogance not long ago was begging here its best mute these idiots she can keep farting her way glory twitter modi will answer such 3rd rate people winning the polls,תראה היהירות שלה עולה על גדותיה לפני זמן לא רב התחננה כאן האילם הטוב ביותר שלה האידיוטים האלה היא יכולה לשמור הפלצות הדרך שלה טוויטר מודי תהילה יענה אנשים שיעור 3 כזה לזכות בסקרים,1.0
and yet never see the comparison charts anymore which show how many innocent and uncharged persons all ages are ruthlessly killed compared these occasional rebuttal firings netanyahu’ blessings therefore trump’ blessings and modi blessing the same kashmir,ועדיין לא לראות את תרשימי ההשוואה יותר שמראה כמה אנשים חפים מפשע ולא טעונים כל הגילים נהרגים באכזריות בהשוואה לפטר לפעמים את נתניהו ברכות לכן מנצחות ברכות ומודי מברך את אותו קשמיר,1.0
place for free bees provider india want modi sarkaar ,מקום לדבורים בחינם לספק הודו רוצה מודי סרקאר,1.0
how illconceived she probably doesnt want remember how mocked children suffering from ,היא בטח לא רוצה לזכור עד כמה לעגו לילדים שסובלים,2.0
the new age militancy kashmir ,"העידן החדש, צבאיות קשמיר.",1.0
what has modi done that has improved your life ,מה עשה מודי ששיפר את חייך,2.0
should thankful that indian currency still have gandhiji’ photo modi elected againyou will seeing his pic currency well honest ’ allergic his pic,צריך להודות כי מטבע הודי עדיין יש גנדיג'יאה תמונה נבחרה שוב תוכלו לראות מטבע התמונה שלו היטב כנה □ אלרגיה התמונה שלו,1.0
dear kirti good see you congress candidate from darbhanga but the language not suitable modi modi not demote him,"""קירטי היקרה, טוב לראות אותך מועמדת לקונגרס מדרבהנגה, ""אבל השפה לא מתאימה, מודי מודי, לא מורידה אותו בדרגה.",1.0
which institutions india free from modis grip sick politcians faces irrespective party photos please,"שמוסדות הודו חופשיים ממודי, אוחזים בפוליטיקאים חולים, בפני תמונות מפלגה לא מכובדות, בבקשה.",0.0
dear sushmaji was disappointed the stand you have taken the nationalist debate you have succumbed the narrative that never before the history india could claim have achieved the success that modi,סושמג'י היקר היה מאוכזב מהעמדה שלקחת על עצמך את הויכוח הלאומני שנכנעת לסיפור שמעולם לא היה לפני ההיסטוריה בהודו יכול לטעון שהשיג את ההצלחה שמודי,0.0
hey have already pledged support for modi you also believe him use this link pledge your vote,"היי, כבר התחייבתי לתמוך במודי. אתה גם מאמין שהוא משתמש בקישור הזה כדי להבטיח את הקול שלך.",2.0
cant eligible for education ministry eligible only modi bhaqti ,לא יכולה להיות זכאית לשירות החינוך זכאית רק למודי באקטי,2.0
